"dataset","method","canonical_method","graph_seed","training_seed","feature_transform_name","feature_transform_written_hash","feature_transform_loaded_hash","feature_transform_applied_flag","feature_transform_family","node_types_modified","node_type","node_type_name","feature_shape_before_transform","feature_shape_after_transform","feature_shape_after_loader","feature_dtype_after_loader","feature_dim_after_loader","feature_l2_norm_after_loader","feature_l1_sum_after_loader","feature_mean_after_loader","feature_std_after_loader","feature_zero_fraction_after_loader","feature_min_after_loader","feature_max_after_loader","source_storage_dtype","model_input_dtype","fit_uses_labels","fit_uses_test_labels","loader_uses_sidecar_flag","loader_uses_text_node_dat_flag","feature_loader_audit_pass"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","True","type_constant","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","116.57452392578125","45300.00390625","0.30000001192092896","0.0","0.0","0.30000001192092896","0.30000001192092896","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","True","type_constant","","3","venue","[20, 4231]","[20, 4231]","[20, 4231]","float32","4231","116.35897827148438","33848.00390625","0.40000003576278687","2.9802322387695312e-08","0.0","0.4000000059604645","0.4000000059604645","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","True","type_constant","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","220.9298553466797","48810.0","0.03602112829685211","0.1863427460193634","0.9639788699652704","0.0","1.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","True","type_constant","","1","paper","[3582, 4231]","[3582, 4231]","[3582, 4231]","float32","4231","778.9287109375","3031122.75","0.2000022679567337","2.2649765014648438e-06","0.0","0.20000000298023224","0.20000000298023224","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","True","type_constant","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","116.57452392578125","45300.00390625","0.30000001192092896","0.0","0.0","0.30000001192092896","0.30000001192092896","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","type-constant-support-features","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","True","type_constant","","3","venue","[20, 4231]","[20, 4231]","[20, 4231]","float32","4231","116.35897827148438","33848.00390625","0.40000003576278687","2.9802322387695312e-08","0.0","0.4000000059604645","0.4000000059604645","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","True","type_constant","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","116.39591217041016","135504.015625","0.10000015795230865","1.564621925354004e-07","0.0","0.10000000149011612","0.10000000149011612","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","True","type_constant","","1","paper","[3582, 4231]","[3582, 4231]","[3582, 4231]","float32","4231","778.9287109375","3031122.75","0.2000022679567337","2.2649765014648438e-06","0.0","0.20000000298023224","0.20000000298023224","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","True","type_constant","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","116.57452392578125","45300.00390625","0.30000001192092896","0.0","0.0","0.30000001192092896","0.30000001192092896","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","True","type_constant","","3","venue","[20, 4231]","[20, 4231]","[20, 4231]","float32","4231","116.35897827148438","33848.00390625","0.40000003576278687","2.9802322387695312e-08","0.0","0.4000000059604645","0.4000000059604645","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","True","type_constant","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","116.39591217041016","135504.015625","0.10000015795230865","1.564621925354004e-07","0.0","0.10000000149011612","0.10000000149011612","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","True","type_constant","","1","paper","[3582, 4231]","[3582, 4231]","[3582, 4231]","float32","4231","778.9287109375","3031122.75","0.2000022679567337","2.2649765014648438e-06","0.0","0.20000000298023224","0.20000000298023224","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","True","type_constant","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","116.57452392578125","45300.00390625","0.30000001192092896","0.0","0.0","0.30000001192092896","0.30000001192092896","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","True","type_constant","","3","venue","[20, 4231]","[20, 4231]","[20, 4231]","float32","4231","116.35897827148438","33848.00390625","0.40000003576278687","2.9802322387695312e-08","0.0","0.4000000059604645","0.4000000059604645","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","488144dc0c2ec1150f9c859d48495d8f48c37f1e41e223135a04c48b52cb5aaa","True","type_constant","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","116.39591217041016","135504.015625","0.10000015795230865","1.564621925354004e-07","0.0","0.10000000149011612","0.10000000149011612","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","707401784c00bebd7b13d4893f103b3bb0f6fe910a625b5fd63c80387d116a5f","True","type_constant","","1","paper","[3582, 4231]","[3582, 4231]","[3582, 4231]","float32","4231","778.9287109375","3031122.75","0.2000022679567337","2.2649765014648438e-06","0.0","0.20000000298023224","0.20000000298023224","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","680a4e9f0fed7fd84b9b34ead3da974edcccc52922cbcf20ddac9b2d02c4d9ea","True","type_constant","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","116.57452392578125","45300.00390625","0.30000001192092896","0.0","0.0","0.30000001192092896","0.30000001192092896","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","all-type-constant-features","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","8bf6d701127df650479f49353206d4981d70275dd90adfb9033314dc487c95d7","True","type_constant","","3","venue","[20, 4231]","[20, 4231]","[20, 4231]","float32","4231","116.35897827148438","33848.00390625","0.40000003576278687","2.9802322387695312e-08","0.0","0.4000000059604645","0.4000000059604645","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","True","pca","","0","author","[4057, 128]","[4057, 128]","[4057, 128]","float32","128","182.80799865722656","87125.546875","7.896844289589922e-10","0.2536809742450714","0.0","-2.660684823989868","8.510562896728516","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","True","pca","","2","term","[3020, 128]","[3020, 128]","[3020, 128]","float32","128","184.33657836914062","41301.10546875","1.7071697300252708e-07","0.2964850962162018","0.609375","-3.6071579456329346","4.401798725128174","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","True","pca","","3","venue","[20, 128]","[20, 128]","[20, 128]","float32","128","0.0","0.0","0.0","0.0","1.0","0.0","0.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","True","pca","","0","author","[4057, 128]","[4057, 128]","[4057, 128]","float32","128","182.80799865722656","87125.546875","7.896844289589922e-10","0.2536809742450714","0.0","-2.660684823989868","8.510562896728516","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","True","pca","","2","term","[3020, 128]","[3020, 128]","[3020, 128]","float32","128","184.33657836914062","41301.10546875","1.7071697300252708e-07","0.2964850962162018","0.609375","-3.6071579456329346","4.401798725128174","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","True","pca","","3","venue","[20, 128]","[20, 128]","[20, 128]","float32","128","0.0","0.0","0.0","0.0","1.0","0.0","0.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","9762a82b8cc5c842b7f4fa921b546b31047e44054213fb1b7798aebf57417589","True","pca","","0","author","[4057, 128]","[4057, 128]","[4057, 128]","float32","128","182.80799865722656","87125.546875","7.896844289589922e-10","0.2536809742450714","0.0","-2.660684823989868","8.510562896728516","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","9ef7583432668d119788f114fae0b43dc08a0354cc67661a2e2353a0c1f2e98a","True","pca","","2","term","[3020, 128]","[3020, 128]","[3020, 128]","float32","128","184.33657836914062","41301.10546875","1.7071697300252708e-07","0.2964850962162018","0.609375","-3.6071579456329346","4.401798725128174","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-all-types-128","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","d51ceb626bd6f246abec8efa6225b1016fd39fb0dccce7e25c701b7f02483204","True","pca","","3","venue","[20, 128]","[20, 128]","[20, 128]","float32","128","0.0","0.0","0.0","0.0","1.0","0.0","0.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","True","pca","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","220.9298553466797","48810.0","0.03602112829685211","0.1863427460193634","0.9639788699652704","0.0","1.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","e4b536c2abbcb6d84b123e21fe6541e02bab61ab931207f7238dd0606a1a3ba2","e4b536c2abbcb6d84b123e21fe6541e02bab61ab931207f7238dd0606a1a3ba2","True","pca","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","216.71725463867188","55725.93359375","0.0025484985671937466","0.5577000975608826","0.0","-3.13919997215271","4.012400150299072","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","898a6f465557a0811e460d7ebd9c89c9657b2665d172076ce527cf84625c40ef","898a6f465557a0811e460d7ebd9c89c9657b2665d172076ce527cf84625c40ef","True","pca","","3","venue","[20, 0]","[20, 0]","[20, 0]","float32","0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","True","pca","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","220.9298553466797","48810.0","0.03602112829685211","0.1863427460193634","0.9639788699652704","0.0","1.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","e4b536c2abbcb6d84b123e21fe6541e02bab61ab931207f7238dd0606a1a3ba2","e4b536c2abbcb6d84b123e21fe6541e02bab61ab931207f7238dd0606a1a3ba2","True","pca","","2","term","[3020, 50]","[3020, 50]","[3020, 50]","float32","50","216.71725463867188","55725.93359375","0.0025484985671937466","0.5577000975608826","0.0","-3.13919997215271","4.012400150299072","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","898a6f465557a0811e460d7ebd9c89c9657b2665d172076ce527cf84625c40ef","898a6f465557a0811e460d7ebd9c89c9657b2665d172076ce527cf84625c40ef","True","pca","","3","venue","[20, 0]","[20, 0]","[20, 0]","float32","0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","7b852b1601dc3a2e6bb696f5f73ea490be9ce466c4d9ba3b1f15446f4b2f5854","True","pca","","0","author","[4057, 334]","[4057, 334]","[4057, 334]","float32","334","220.9298553466797","48810.0","0.03602112829685211","0.1863427460193634","0.9639788699652704","0.0","1.0","fp32","fp32","False","False","False","True","True"
"DBLP","feature_channel_ablation","H6-relgrid-APPA100-PVVP100-PTTP00","1","2","pca-paper-128","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","6b8a50144491496fbf2039d4088cc940c866693a9706531a910bb4de7448da66","True","pca","","1","paper","[3582, 128]","[3582, 128]","[3582, 128]","float32","128","53.780494689941406","25112.82421875","-3.910410883989357e-10","0.07942497730255127","0.0","-0.9253188967704773","1.2026286125183105","fp32","fp32","False","False","False","True","True"
